Day,Open,High,Low,Close,Volume,Market Cap
05/12/2021,201.2961822,203.2426498,183.0407,196.5901,5604537304,59465303201
04/12/2021,211.1643,211.7144,176.383,200.5117632,8550450443,60807737258
03/12/2021,233.8379765,238.8238881,208.8010427,212.4651,5715807474,69526185548
02/12/2021,229.8954,242.8836992,221.567034,232.2758612,5711497888,70001903807
01/12/2021,208.9585193,231.7400067,208.8554926,229.7919,4466716162,67698691224
30/11/2021,204.4420151,217.631,200.322066,209.4338844,3309286423,63344187145
29/11/2021,200.8606311,212.4454955,200.3363439,204.9744578,3008227309,62404154053
28/11/2021,193.0520757,201.5720898,183.3502,200.751462,2181793162,57766718763
27/11/2021,191.8807493,199.2731744,191.2447386,192.5231836,3337996656,59583254517
26/11/2021,210.0996499,210.3859925,183.7922485,192.0525756,3835055813,60058545528
25/11/2021,205.9071,216.1009,202.7426607,210.0978935,3464433985,63795430255
24/11/2021,221.8810265,222.4524066,200.8905578,205.2073,3013224311,64700544500
23/11/2021,216.0026888,225.7957263,211.457,222.3052027,3837727258,66310970667
22/11/2021,231.6200523,231.6200523,212.8865283,216.5642,4719564958,66981124964
21/11/2021,218.0658587,235.0435,211.0617165,230.0314223,2616478325,66226510933
20/11/2021,215.4836419,220.950673,207.1692,218.2771163,3624830462,65340465831
19/11/2021,195.4870279,218.8421,190.2282,214.9602228,5630805707,62561802223
18/11/2021,218.7655,222.5850587,189.2526,194.4231,4058569777,62865385000
17/11/2021,219.1765738,221.1193616,210.6205203,218.8295,4263635747,65460544265
16/11/2021,238.0876,238.0876,216.605,219.3822,4538443644,68541140435
15/11/2021,238.3895705,245.7677096,235.7537502,238.1113748,2998682646,73123874103
14/11/2021,241.1312,241.1312,230.9529273,238.0447894,2788588714,71644419918
13/11/2021,228.9389858,241.7979,225.324592,240.7922834,3383374719,70145195932
12/11/2021,233.8522239,238.6009,221.8636605,229.0232478,3769476895,69639064310
11/11/2021,233.6800528,246.4173335,230.220918,234.5849251,5749053547,72475543294
10/11/2021,239.1726107,247.8623064,219.2459,232.6225051,3681142604,72477269606
09/11/2021,248.695022,252.4471659,238.6362612,239.1709,3899375294,74059498337
08/11/2021,249.6873418,253.1571,241.4632,249.2478175,4179704531,74528139318
07/11/2021,258.6728678,258.6728678,246.3765402,249.8023063,4991307972,76202282167
06/11/2021,236.4715873,259.5182,235.5124824,258.6380164,4591489965,74433275252
05/11/2021,247.5017188,248.0464632,231.5124,236.8216033,5584136916,71981187482
04/11/2021,243.1116984,249.9133788,236.1303191,247.6926063,7646717161,72773671865
03/11/2021,220.1544861,246.2113,216.7785511,240.2415045,7162920846,69355869157
02/11/2021,203.6019064,221.8774888,201.3236744,221.8774888,3485961080,62473959964
01/11/2021,202.5646314,211.2127679,198.7075589,203.7019143,4724554888,61536804546
31/10/2021,195.1972011,204.9732578,186.4172,202.469053,2789878957,58322366683
30/10/2021,200.2550106,200.393821,188.8824674,193.8213232,2703953584,58862753264
29/10/2021,194.8094344,204.7002434,194.8094344,200.0611653,4345289766,60234443988
28/10/2021,184.4951,200.1092,182.4549,194.4745486,6126345298,58307566773
27/10/2021,199.8553,205.2627071,182.5771551,184.6728,6292665324,58274684089
26/10/2021,210.2675954,213.9695033,198.5153,200.144,6289226750,62367947123
25/10/2021,202.2590446,218.4117,198.5874837,209.9488164,7388983177,62772844916
24/10/2021,197.6072,204.1107992,185.8363959,201.679875,4589256324,58363126825
23/10/2021,196.2742504,205.2519576,193.1032286,197.3057,9665771580,59871062054
22/10/2021,190.4623418,213.6269175,188.6510544,196.7739196,12339268373,60927141660
21/10/2021,176.4623196,193.4130629,176.4623196,189.7902915,10384649479,55855646077
20/10/2021,156.0524,175.0161177,155.5705,175.0161177,2936255355,49034129527
19/10/2021,157.2666,159.423,153.5861769,156.2192,2117936615,47117423911
18/10/2021,159.8744276,162.7930328,155.3446375,156.9973,3141748324,47610037560
17/10/2021,157.5692545,167.1736248,155.1093824,159.6183847,3020903579,48516073012
16/10/2021,162.8210057,164.6683,156.9546,157.9888469,4121105718,47944085387
15/10/2021,149.8538463,164.8054,147.2771815,162.7954018,4870726372,47431969348
14/10/2021,148.1995,155.4569,147.5178,149.9141265,3024524846,45301825884
13/10/2021,152.7515769,154.7029229,144.7351747,148.3009,4460915838,44252280032
12/10/2021,144.5535107,152.6841311,138.3835,152.6841311,3610022211,43516918588
11/10/2021,147.9142,153.9538878,140.9225,144.5535107,2885472003,44462600567
10/10/2021,156.9797675,157.8296636,147.7521,147.7521,2267754399,46165740959
09/10/2021,158.8979,161.2424853,155.1263102,157.2163985,3631688742,47442036750
08/10/2021,154.2612251,168.4334966,152.9652,158.5259,4269959028,48011699206
07/10/2021,154.0390558,160.4474638,150.7816408,154.1652634,4799475873,46417372885
06/10/2021,164.6542136,165.1742066,150.8838547,154.2040651,4826951023,47016654765
05/10/2021,167.4498,169.7431935,160.8085206,164.2239873,4797771276,49415004993
04/10/2021,172.6932,172.6932,163.607398,167.4461,5646804924,50144316358
03/10/2021,169.1877089,177.2027571,167.0856845,172.3314,6089911108,51284380347
02/10/2021,161.7180713,174.8007,156.5444294,169.4033,6713333033,48942425505
01/10/2021,141.0307309,164.5475,138.5779901,161.3086626,5031126939,44798685644
30/09/2021,135.2805,142.2869,134.4524977,141.0784659,3765317400,41170368150
29/09/2021,131.6088,139.8952,131.6088,135.1236,4392905774,40599883220
28/09/2021,136.096407,138.9919,128.6958,131.042,4840941137,39920677377
27/09/2021,136.0262,148.055,134.3523,136.7463192,5075460795,42214523879
26/09/2021,136.2198674,139.192,126.6727,135.8722,4103029277,39858936402
25/09/2021,139.3898,143.69174,134.1953458,136.7410682,5487367373,41325170007
24/09/2021,149.9598,150.5053,129.6161,139.3743,6602106560,41866383037
23/09/2021,148.0486266,152.1224831,143.4278196,149.918,8194202148,43948025179
22/09/2021,123.94,150.3683,122.3642,148.034131,9773130574,40349726531
21/09/2021,132.3791,143.925,117.8889343,123.0982,10463883488,40228310466
20/09/2021,152.843,152.843,131.422,133.655,7815031647,42241596736
19/09/2021,169.4789,170.574,151.3881,152.7933,8172104475,47622659403
18/09/2021,147.49,170.8915,144.717,169.9447,9184003222,46726952674
17/09/2021,152.4572,153.3986,135.456,147.7036,7018371717,42837301077
16/09/2021,159.1614,162.6055,147.8373,152.1697,5820156152,46349716756
15/09/2021,158.381,166.1549,154.6738794,158.9041,10800680421,47403496847
14/09/2021,169.6143716,170.4668104,143.9903,158.4591,8731380508,47868484289
13/09/2021,174.6853,174.6853,151.3925099,169.31549,8338291685,47372866568
12/09/2021,178.6578,181.1775763,171.4191,174.7455,6552845562,52041299583
11/09/2021,179.5162,191.9843323,176.0437,177.5419,12050393755,53711953033
10/09/2021,188.173,195.9525975,169.8725314,178.2436,15180429768,53396963055
09/09/2021,191.0319,213.9422,183.1677,187.4374,25349094649,58955555821
08/09/2021,172.865,196.6891758,147.818,188.2778,26835579051,50195668118
07/09/2021,164.3335,194.0821528,139.7067,172.4473,22987979492,51675838446
06/09/2021,142.1029,165.6350514,139.1824,164.375,6717611012,43452610826
05/09/2021,139.1842057,144.9561371,135.4799,142.2485,5571833278,40773543430
04/09/2021,146.4493599,150.2724,137.1802,139.8179454,10286880068,41905993754
03/09/2021,128.4032,148.4709,128.4032,146.0080424,13409291038,40757116218
02/09/2021,111.0507,131.56,110.0753,128.5771,6686381672,34552385589
01/09/2021,108.5273,119.2843,106.8278,111.2503,11165725515,32811137839
31/08/2021,110.3012,129.4881,103.8229917,108.8281,11442961590,33686648333
30/08/2021,94.3229,115.9153665,93.97201692,109.8693,5048867580,29961458710
29/08/2021,96.6951,97.7188,91.004,94.3016,4184413449,27272244712
28/08/2021,88.1053,97.67404316,85.7904409,97.2368,4298713766,26570632651
27/08/2021,74.9795,88.76610082,73.321,87.908,5991577249,24098036198
26/08/2021,71.9428,77.8991,66.46630352,75.9092,3106109333,20939159348
25/08/2021,70.6881,72.68939607,66.6488,71.7688,2875253645,20427277448
24/08/2021,75.7637,79.19188288,69.46382571,70.5741,3070086656,21778694200
23/08/2021,73.13874768,76.47875576,71.9347,75.89,1904251822,21071695741
22/08/2021,73.91531481,77.425,71.6621,73.13874768,2009985914,21404501074
21/08/2021,78.67867577,81.38980606,72.84623703,74.3356,3443000262,22029864894
20/08/2021,72.8677,79.90663639,71.105,78.85945503,3312778126,21174252738
19/08/2021,72.6945,75.0006,68.8627,73.0034,6606063200,20632013168
18/08/2021,64.2287,80.0355,60.5362,73.552,8230446066,20559203676
17/08/2021,62.3661,74.3411497,60.6095,63.455,7972356348,19679894196
16/08/2021,53.7446,68.77137137,52.5482,61.9729,5311581231,17882560551
15/08/2021,44.1358,54.4743,43.5707,53.8604,966377503.9,13620565206
14/08/2021,44.88763216,44.88763216,43.16622827,44.142,637683667.6,12584219150
13/08/2021,41.1144,44.89519798,40.7587,44.89519798,719411890,12343082454
12/08/2021,41.7737,43.3525,39.5563,41.1665,749622524.2,11722536663
11/08/2021,40.67038134,43.52238029,40.67038134,41.8936,757367004,11669144634
10/08/2021,38.75385925,41.60322846,38.2551,40.59948811,755204378,10946424231
09/08/2021,37.69761047,40.0049,36.58554179,38.75509727,598196045,10498681762
08/08/2021,39.46,39.54165682,36.9708979,37.70344758,731065549.6,10439678666
07/08/2021,39.4705599,40.49198058,37.71,39.55085481,887418543.2,10708323266
06/08/2021,37.38660044,40.37,35.75821583,39.47449211,938042405.8,10338352935
05/08/2021,35.77893835,38.13241463,35.56645628,37.44279539,826407339.3,10049280017
04/08/2021,34.1,36.58494783,33.3,35.80015173,717319120.2,9489641578
03/08/2021,33.2180033,35.6223991,32.5,34.2,681171732.5,9275964620
02/08/2021,34.26011092,35.89,33.09,33.18136116,727176924.3,9336348059
01/08/2021,36.95164614,36.95164614,33.67754232,34.3901191,922638558.1,9651001178
31/07/2021,32.41,36.49531292,31.9,36.49531292,956494293.4,9198012921
30/07/2021,31.28,33.03,30.19359455,32.32,985849606.2,8591941529
29/07/2021,27.86,31.82,27.38751353,31.31,455779244.9,7916863175
28/07/2021,28.08,28.72,27.4469084,27.83,515405772.5,7646299924
27/07/2021,28.25,28.93,27.0619695,28,710346592.3,7602888969
26/07/2021,28.18,30.94138522,27.98632543,28.18,788062320.3,8115177956
25/07/2021,28.68414631,28.84,26.57751946,28.1,447342974.9,7596623740
24/07/2021,28.51391797,29.46,28.12245275,28.63,518518232.2,7826672348
23/07/2021,27.7,28.61,26.46190387,28.49150834,480969144.1,7508258847
22/07/2021,26.64,28.10465812,25.97,27.73,636276512.9,7396566213
21/07/2021,23.49,27.34214167,22.92,26.67,662499273.1,6969557008
20/07/2021,24.45,24.92,22.19,23.47,592936292.3,6357680568
19/07/2021,26.74,26.74,24.0629652,24.58,391024146.3,6849887455
18/07/2021,26.76,27.68,26.4,26.85,371776239.6,7372441460
17/07/2021,26.34,27.57,26.06,26.81,516093036.2,7249458453
16/07/2021,28.35427649,29.38,26.26,26.26,546260568,7614275226
15/07/2021,31.34132529,31.47,28.04,28.33190912,624690858.4,8067746682
14/07/2021,29.13323844,31.39,27.53,31.21964278,545455684,8035499867
13/07/2021,30.85068775,31.04429482,28.98,29.02272734,434634244.8,8204092050
12/07/2021,32.1694746,32.63,30.17,30.91493132,398460071,8583863578
11/07/2021,31.77821282,32.49,31.41,32.12490553,496507527.1,8718686340
10/07/2021,33.30563586,34.11537549,31.39,31.67679647,536427875.2,8926987940
09/07/2021,33.17184459,34.33285337,32.04,33.39744123,717162024,9042826544
08/07/2021,36.71966963,36.8518205,32.8,33.17289306,1049869896,9459694580
07/07/2021,34.24717832,37.99,33.89717003,36.59720208,755357086.6,9825091195
06/07/2021,32.9224939,34.97,32.9224939,34.18965796,612049031.8,9197976443
05/07/2021,34.34089158,34.45,32.47,33.02953548,554232311.2,9151686208
04/07/2021,34.48964362,35.45,33.69100613,34.33830046,554703772.7,9482665271
03/07/2021,33.99216863,35.35,33.31,34.47003239,760478831.2,9396016853
02/07/2021,33.32,33.95,31.57810628,33.90759649,907892014.9,8893534164
01/07/2021,35.52417682,35.52417682,32.41047723,33.54,1103381596,9209687548
30/06/2021,33.85866364,35.92634562,31.81,35.72301356,977620196.3,9053680528
29/06/2021,32.97,35.74,32.75,33.91138604,953278744.1,9334579073
28/06/2021,31.87,34.12,31.07,33,963511720.1,8794207978
27/06/2021,29.69,31.79,29.4,31.79,1104494107,8269454751
26/06/2021,29.04456504,29.94997026,26.74168161,29.27,1297023510,7752778270
25/06/2021,31.34854935,32.85,28.04481273,29.04456504,1273964840,8285374104
24/06/2021,30.85,32.9011391,28.54,31.34854935,1611701713,8297923621
23/06/2021,26.77,32.56,25.8,30.96,2529754368,8218275927
22/06/2021,26.66,28.42,20.73,26.68,1838247470,7046208100
21/06/2021,35.30068349,35.34676746,26.06,26.59,1197409398,8327244307
20/06/2021,35.26,35.82,31.42256726,35.29739276,679500236.2,9399841019
19/06/2021,36.59,37.29,35.11,35.36,788644078.7,9825307543
18/06/2021,39.23,39.35,35.11819741,36.53,810347888.9,10253921814
17/06/2021,39.61502792,41.16,38.34032393,39.24,1142606970,10893786829
16/06/2021,39.53,41.37,37.58,39.56901309,911117781.9,10663966427
15/06/2021,39.71,41.63008116,39.41535945,39.5,1069797731,11014600144
14/06/2021,38.77,40.38,36.84501412,39.55,1042937458,10471736182
13/06/2021,36.42,39.31965432,34.76,38.65,864815035.8,9975385642
12/06/2021,36.14,37.49,34.36,36.57,1232840393,9886617946
11/06/2021,41.05,41.05,35.41,35.93,1083287432,10537569017
10/06/2021,41.98974025,42.88,39.75,41.3,1667584764,11282427957
09/06/2021,41.3423557,43.83884168,39.36,41.99659518,2919698202,11472367061
08/06/2021,38.31,42.40234052,34,41.21396416,2320945893,10307909509
07/06/2021,42.28,43.93232388,38.41171505,38.41171505,1582959768,11598146878
06/06/2021,39.71,43.26,39.06,42.29,1629581468,11221304731
05/06/2021,37.43,42.49251165,37.36,39.5,1809106537,11018374675
04/06/2021,39.47,39.47,34.58,37.64,1800541819,10214386608
03/06/2021,34.02,40.92032143,33.81,39.47,1199716208,10242606396
02/06/2021,31,34.70444275,30.49,34.13,728490832.2,8890562061
01/06/2021,32.78720796,33.15,30.02,30.97,863081442.3,8589634202
31/05/2021,28.58,32.93,27.62,32.64929411,737704115.3,8358891330
30/05/2021,27.35,29.53,25.69417029,28.52348688,665696708.9,7704797914
29/05/2021,29.03,29.97145177,25.85,27.42,772938096.4,7642505007
28/05/2021,33.67312655,34.45401002,28.14,29.05,905841475.1,8451219460
27/05/2021,35.47249692,35.47249692,31.28,33.71949629,1227392813,9208502572
26/05/2021,30.05033778,37.17622952,29.15950924,35.51106255,1517260896,9216227107
25/05/2021,31.31665964,32.92575577,26.34959972,29.98877097,1664279551,7949868879
24/05/2021,24.81092642,31.99,24.78332466,31.09133325,2635419293,7859016614
23/05/2021,31.34,32.36,19.56,24.78182616,1969364877,7019655273
22/05/2021,38.81663654,39.90398704,31.24862275,31.49,1943408916,9734782164
21/05/2021,44.45,47.31626655,34.06,38.53808655,2822305245,11330723212
20/05/2021,35.14037714,49.20491458,32.47570751,44.41504057,3429503995,11472620913
19/05/2021,55.95561295,57.53659488,31.89203019,35.59416122,3575923802,12460423697
18/05/2021,46.77876912,58.11,46.37651778,56.18796941,2840457383,14241096542
17/05/2021,47.09,51.68489146,43.83,46.97423052,3215489997,13142671239
16/05/2021,43.53,52.13667844,42.21396977,47.17,1617465266,12732942690
15/05/2021,42.80824795,45.22,39.50820791,43.63,733993180.1,11371352923
14/05/2021,41.01513315,44.79027879,40.17873682,42.82,1121807787,11523747015
13/05/2021,43.27387418,45.3223184,37.99099877,41.05126165,1966892553,11460222072
12/05/2021,44.6457575,49.0306146,43.00176869,44.18659297,1003942091,12404458612
11/05/2021,42.92341653,45.11688223,39.86,44.80974232,834438162.2,11416470424
10/05/2021,44.37975603,45.88,39.98296588,42.82191614,719637404.5,12052790788
09/05/2021,45.68015519,47.01857154,43.40875606,44.37124413,910292988.9,12228781763
08/05/2021,43.22,46.42756157,42.57,45.7077507,806192589,12033818961
07/05/2021,43.55,46.07601675,41.57618657,43.02,726431106,11758926531
06/05/2021,45.01,45.01,42.70238451,43.57,706493226,11950216416
05/05/2021,42.69305809,45.91320158,42.69305809,44.93,960346469.9,12162725624
04/05/2021,45.97999191,47.53987954,42.76841,42.76841,1148267574,12330000921
03/05/2021,46.93,49.02,45.19021588,46.16698481,896179671.4,12980107086
02/05/2021,49.53252278,49.90003646,46.05893208,46.96,1352624131,12920324199
01/05/2021,43.00037534,49.8495013,42.14700478,49.8495013,980969054.8,12251596971
30/04/2021,42.54,44.24612876,41.33,43.02282382,1005729302,11623279368
29/04/2021,44.91132417,45.92692893,41.1,42.64346306,1385037114,11716316886
28/04/2021,43.32329247,46.87888096,40.92827826,45.0625355,1529088526,11947799138
27/04/2021,43.9210309,46.49760445,42.72771667,43.21110363,1672599296,12036156192
26/04/2021,47.4964724,48.15979256,43.69126795,44.42383074,2644157522,12484868600
25/04/2021,40.9106691,48.42378483,40.78,47.63696144,2132114268,11721830659
24/04/2021,36.9791273,43.25765848,34.94486729,40.83646123,1659282256,10187653610
23/04/2021,39.06440498,41.10140349,31.9,36.96481909,2880981874,9603033187
22/04/2021,32.49,40.68,31.88443306,39.05733984,1729827170,10006439070
21/04/2021,31.82,34.91,30.25391024,32.51,1097170971,8769938582
20/04/2021,31.67438956,32.4250757,29.14587339,31.81,1673288818,8293721236
19/04/2021,32.36728838,35.93162369,29.99078922,31.73426822,1895401728,8716021556
18/04/2021,24.87,32.93617597,20.81099601,32.36162236,1002123697,7272084367
17/04/2021,25.3524042,26.7602778,24.98,24.98,416401085.9,6984909704
16/04/2021,27.83,28.21322298,25.13780272,25.40204947,439985809.9,7148680975
15/04/2021,26.43049081,28.23,25.57069815,27.84,494443365.1,7246791138
14/04/2021,27.47,27.47,24.88186666,26.43739813,508306357.4,7076864680
13/04/2021,28.54,28.8,26.51645977,27.52,460819059.9,7434848839
12/04/2021,27.908911,29.75157182,26.86978656,28.6,531247690.5,7621631099
11/04/2021,26.83218869,28.6273042,25.62275938,27.86331989,401814392.6,7269439975
10/04/2021,27.65,28.12650759,26.08,26.84362833,497541469.4,7328059386
09/04/2021,26.99,28.93,26.81,27.79,597022206.2,7553179096
08/04/2021,26.45,27.94,25.71,26.99,943466064.1,7159048819
07/04/2021,24.98,27.39734214,23.11,26.68,857446318.4,6886316831
06/04/2021,22.97,25.24,21.9,25.05,446180522.2,6262089065
05/04/2021,23.89,24.68,22.87,23.02,555115002.3,6360682591
04/04/2021,22.45919681,25.42,22.32,24.06,865506864.6,6417255708
03/04/2021,19.78,23.74,19.78,22.53,452849189.1,5796570755
02/04/2021,19.06,19.79,18.57,19.78,263963706,5143097394
01/04/2021,19.42,20.34,18.81,19.06,341299086.3,5221924803
31/03/2021,19.1,19.8,18.23,19.5,407268206.6,5141759858
30/03/2021,18.89,20.85,18.89,19.2,483121890,5322852921
29/03/2021,18.02350362,19.01,17.72,18.93,639732511.7,4937424286
28/03/2021,16.5,19.32658435,16.36,18.03,571128773.3,4821853709
27/03/2021,14.75,16.77,14.75,16.54,351907486.9,4194939574
26/03/2021,12.99,14.75,12.36,14.75,266446952.4,3691719563
25/03/2021,13.61,13.66,12.59,13.01,275217917.6,3517082548
24/03/2021,14.18,15.33,13.65,13.68,211323704,3884162206
23/03/2021,14.89,15.2,14.11,14.24145075,358091892.9,3897145552
22/03/2021,14.34,16.57,14.2,14.88,352647838.5,4159007825
21/03/2021,14.17,14.36,13.65,14.29,166833833.1,3751260606
20/03/2021,14.17,14.93,14.14,14.22,154928091.1,3883266780
19/03/2021,14.21,14.48,13.95,14.14,178506348.2,3793871002
18/03/2021,14.22,14.73,14,14.21,205623125.6,3808873297
17/03/2021,13.63,14.27,13.14,14.15,194890253.3,3648135368
16/03/2021,14.19300975,14.3002112,13.26148599,13.63,211014919.4,3656646808
15/03/2021,14.50309959,14.80326671,13.76871186,14.19954136,213051175.6,3811566038
14/03/2021,15.31625442,15.36613703,14.38291601,14.60836293,230551546.3,3937165505
13/03/2021,14.57225432,15.40266469,13.95775699,15.32860472,312492158.1,3931133717
12/03/2021,16.00840544,16.44406044,14.18669771,14.58674268,413525483.8,4139892215
11/03/2021,14.25444495,16.24489031,13.69820265,16.00836347,271638816.6,3905365619
10/03/2021,14.87525588,15.19235213,14.10578817,14.21657256,256684804,3882370613
09/03/2021,13.61854638,14.99539248,13.34751934,14.86323887,235229808.7,3786778628
08/03/2021,13.85020472,13.88188768,13.09556081,13.61854638,227257730.8,3541451646
07/03/2021,13.04030095,14.00941451,12.73676257,13.92542619,239590077,3507796099
06/03/2021,12.61179989,13.26641963,11.90707049,13.06657207,169834490.3,3275066338
05/03/2021,13.10340759,13.10340759,12.19032311,12.58661472,203567371.5,3284003333
04/03/2021,14.1180538,14.25194184,12.81190183,13.09748096,261486615.4,3538973199
03/03/2021,13.97554856,14.72063107,13.79232961,14.146417,305002714,3731682681
02/03/2021,14.96081782,15.20871749,13.53436823,13.97554856,372377613.1,3773979910
01/03/2021,13.11071412,15.48897774,13.11071412,14.99145242,560337445.2,3827649652
28/02/2021,13.19978454,13.76228606,11.51584492,13.05423473,411079206.8,3266268574
27/02/2021,13.6049085,14.59952757,13.10879802,13.26615373,512760929.9,3627857955
26/02/2021,13.88036149,15.46978347,13.14394566,13.56754108,599455280,3695447867
25/02/2021,17.37884197,17.76862926,13.8690231,13.90825618,761734733.3,4202372182
24/02/2021,15.20130467,18.15639542,14.90059821,17.50658836,1166531455,4301223050
23/02/2021,14.42443072,15.71730086,11.73519886,15.07015366,1336550599,3702212287
22/02/2021,11.08471866,14.46636668,9.137109795,14.46636668,438795382.7,2913851932
21/02/2021,10.02077863,11.62110222,9.90096921,11.06396107,261468842.6,2779328404
20/02/2021,11.47025599,11.78757923,9.820738883,9.995212665,368911552.1,2820082146
19/02/2021,8.989523529,11.73428051,8.570536575,11.44862055,298362738.5,2649857867
18/02/2021,8.243111215,9.261239368,8.243111215,9.032116725,159177089.9,2282971691
17/02/2021,8.29850989,8.44191744,7.552424111,8.239563868,160773092.9,2118983373
16/02/2021,8.870936174,8.982152565,8.002621864,8.308119548,174712092.6,2233398046
15/02/2021,8.744816491,9.333646579,7.902221738,8.863170321,182627268.4,2259073005
14/02/2021,8.749633097,9.236626792,8.587312285,8.751515416,193467697.5,2306570690
13/02/2021,9.242462594,9.525114032,8.703686617,8.749056961,180336329,2384280217
12/02/2021,9.225420127,9.924795328,9.104566858,9.257031487,227860793.4,2481753155
11/02/2021,9.08459973,9.66923075,8.773885958,9.164049864,270451250,2410524494
10/02/2021,7.827910552,9.034812991,7.674184275,9.034004145,203087205.2,2158130405
09/02/2021,7.886797451,8.447860866,7.618443404,7.873897529,251644330.6,2076531076
08/02/2021,6.700144253,8.063981169,6.49452724,7.930734648,240565923.4,1946428699
07/02/2021,6.113910854,6.873899417,5.769232289,6.681040661,177237356.1,1659988925
06/02/2021,6.684321346,6.80266049,5.717658816,6.11238116,184192361.9,1600754494
05/02/2021,6.441018327,7.118219968,6.435755452,6.684321346,193556102.6,1774648838
04/02/2021,5.734102341,6.536571854,5.6329714,6.446743909,162520066.7,1549165822
03/02/2021,5.264674238,5.783217067,5.079112334,5.734042835,153993403.2,1398347352
02/02/2021,4.613307386,5.39095839,4.484223667,5.270184661,165192412.8,1322309372
01/02/2021,4.267265181,4.609795313,4.121570253,4.609795313,119411397.7,1122942839
31/01/2021,4.226602106,4.794205649,4.180418642,4.257847389,166572385.9,1151442316
30/01/2021,3.846063354,4.311803832,3.774600077,4.263461306,93301542.36,1035451256
29/01/2021,3.823738906,3.900080728,3.637842418,3.900080728,89388722.64,987942272.4
28/01/2021,3.693175703,3.936221297,3.612790941,3.829965458,83838892.47,995819746.6
27/01/2021,4.053359004,4.053359004,3.531241623,3.692405892,138614809,984763368.7
26/01/2021,3.697997199,4.095198427,3.694568342,4.039658896,186165455.7,1016368138
25/01/2021,3.635621644,3.972998019,3.459708043,3.713464092,108210294.6,953732518.5
24/01/2021,3.506885232,3.790984781,3.497694715,3.63751894,79112247.74,951293223
23/01/2021,3.338460991,3.593346518,3.317719292,3.505548351,100955003.4,912655754.6
22/01/2021,2.98229721,3.494038231,2.529501608,3.3405474,162379313.6,841427851.2
21/01/2021,3.72026786,3.725471213,2.981779954,2.985540581,107192243.3,892509794.5
20/01/2021,3.638790029,3.73326262,3.34420806,3.73326262,117210933,941062200.9
19/01/2021,3.794323699,4.008541436,3.616270816,3.677719282,150744804,1001158839
18/01/2021,3.825611442,4.144430776,3.672954968,3.781503981,224843986.7,1018135547
17/01/2021,3.442682673,3.964905997,3.332752163,3.832773457,211130139.5,946785985.7
16/01/2021,3.251733278,3.684530291,3.251733278,3.45698287,131696917.5,899061720.7
15/01/2021,3.283026252,3.432140385,2.982403134,3.247881775,144509339.4,860542839.8
14/01/2021,3.525345476,3.544466247,3.186327358,3.282606361,133278838.5,884234330.3
13/01/2021,3.626565284,3.626565284,3.278352647,3.517649652,193543629.5,902653403.3
12/01/2021,3.106442394,3.844004348,3.067493043,3.592722445,178082273.6,891223860
11/01/2021,3.455071358,3.494398556,2.612954301,3.107934731,191415509.3,791112716.7
10/01/2021,3.383861219,3.73025705,3.190233084,3.470556126,237155648.3,903476863.9
09/01/2021,3.222104743,3.672225124,2.952921478,3.383114074,367585690.5,850427161.8
08/01/2021,2.36703428,3.713918343,2.190586841,3.224765825,486584542.4,753674529.6
07/01/2021,1.895824891,2.58330146,1.887832539,2.372057503,378310095.8,308371602.3
06/01/2021,2.145471232,2.154975588,1.823917339,1.888909655,159021111.9,93444947.22
05/01/2021,2.490545349,2.500469745,2.075472577,2.151382441,159833851.4,105395226.5
04/01/2021,2.174927212,2.452241589,1.884155722,2.450935268,174982334.1,103176791.5
03/01/2021,1.789786621,2.342064083,1.789786621,2.117642894,122587848.5,94870067.26
02/01/2021,1.836459368,1.973781409,1.722825071,1.787784394,89516717.07,84025969.21
01/01/2021,1.506006501,1.850775958,1.497772311,1.838092278,49754951.5,76727820.24
31/12/2020,1.533060513,1.548184938,1.430291675,1.51435567,38162268.59,69852523.62
30/12/2020,1.668885783,1.671363258,1.52939558,1.535850717,62624369.85,73995267.7
29/12/2020,1.515191778,1.725452191,1.436647698,1.663872314,59001699.92,72549890.77
28/12/2020,1.301907186,1.518126498,1.291316226,1.515129736,32883236.34,64419077.03
27/12/2020,1.322380392,1.40415064,1.270651666,1.303695896,27238752.97,61586618.84
26/12/2020,1.445229609,1.445229609,1.314125381,1.324155236,23110084.27,64264304.36
25/12/2020,1.361701017,1.451457957,1.348751945,1.445198443,27931090.54,65610374.86
24/12/2020,1.199764808,1.385124371,1.173375154,1.363652259,44460299,59964229.28
23/12/2020,1.490897693,1.510064953,1.098579736,1.205314985,33506962.64,63078805.33
22/12/2020,1.53657151,1.57078693,1.476232615,1.490632232,24996720.79,70940807.64
21/12/2020,1.564133001,1.616884376,1.500356826,1.542034951,26509301.53,72392770.62
20/12/2020,1.66882614,1.685192173,1.52715609,1.567922206,26276267.35,76022021.3
19/12/2020,1.698552011,1.762616406,1.665772721,1.669798951,28674152.84,79766528.43
18/12/2020,1.679341675,1.70695645,1.638768321,1.698552011,33898207.31,77867982.19
17/12/2020,1.784830286,1.802493665,1.663104029,1.678343611,52314033.18,80112574.95
16/12/2020,1.756598035,1.791908554,1.607676073,1.783560276,50160019.9,78354348.84
15/12/2020,1.590221915,1.796751816,1.589338246,1.745987209,47112885.74,79763870.66
14/12/2020,1.564536442,1.618499252,1.523843329,1.590221915,30491406.76,72651969.09
13/12/2020,1.489769426,1.640424486,1.458621377,1.564880445,27185233.09,71353599.39
